Company ,Organization,Date,Headline,Article,Relevance
AMZN,Amazoncom Inc,23-07-2015,UPDATE 3-Amazon shares soar on surprise profit  market value above Wal Mart's ,July 23 Amazon.com Inc shares surged more than 17 percent on Thursday as the online retailer posted an unexpected quarterly profit  pushing its market value above that of Wal-Mart Stores Inc  the world's largest retailer.,topStory
AMZN,Amazoncom Inc,23-07-2015,UPDATE 2-Amazon surprises with quarterly profit  stock rallies ,July 23 Amazon.com Inc swung to an unexpected quarterly profit on higher sales in North America  its popular Prime subscription service and growing demand for its Web services  sending the online retailer's shares up more than 17 percent.,normal
AMZN,Amazoncom Inc,23-07-2015,Amazon revenue rises about 20 pct as N. America sales grow ,July 23 E-commerce company Amazon.com Inc  reported an 19.9 percent rise in quarterly revenue  helped by higher sales in North America  its biggest market  and continued growth in its Amazon Web Services unit.,normal
AMZN,Amazoncom Inc,24-07-2015,Amazon.com CEO Bezos up $8 billion  down $4 billion on stock swing ,NEW YORK Amazon.com founder and Chief Executive Officer Jeff Bezos got a lot richer while he slept on Thursday night  after the company reported its quarterly earnings and its shares rose 20.1 percent.,topStory
AMZN,Amazoncom Inc,24-07-2015,Cloud services seen growth driver for Amazon ,Amazon.com Inc's shares surged more than 20 percent in early trading on Friday  adding more than $46 billion to the company's market value  after strong growth in the e-commerce giant's cloud business drove a surprise quarterly profit. | Video ,normal
AMZN,Amazoncom Inc,24-07-2015,UPDATE 1-Amazon.com CEO Bezos up $8 billion  down $4 billion on stock swing ,NEW YORK  July 24 Amazon.com founder and Chief Executive Officer Jeff Bezos got a lot richer while he slept on Thursday night  after the company reported its quarterly earnings and its shares rose 20.1 percent.,normal
AMZN,Amazoncom Inc,24-07-2015,Amazon.com CEO Bezos up $8 billion  down $3 billion on stock swing ,NEW YORK  July 24 Amazon.com founder and Chief Executive Officer Jeff Bezos got a lot richer while he slept on Thursday night  after the company reported its quarterly earnings and its shares rose 20.1 percent.,normal
AMZN,Amazoncom Inc,24-07-2015,UPDATE 1-Cloud services seen growth driver for Amazon ,July 24 Amazon.com Inc's shares surged more than 20 percent in early trading on Friday  adding more than $46 billion to the company's market value  after strong growth in the e-commerce giant's cloud business drove a surprise quarterly profit.,normal
AMZN,Amazoncom Inc,25-07-2015,Cloud services seen growth driver for Amazon ,Amazon.com Inc's shares surged more than 20 percent in early trading on Friday  adding more than $46 billion to the company's market value  after strong growth in the e-commerce giant's cloud business drove a surprise quarterly profit. | Video ,topStory
AMZN,Amazoncom Inc,26-07-2015,Amazon posts anomalous profit  Wall Street swoons ,SAN FRANCISCO Investor enthusiasm for Amazon.com Inc  is pretty consistent: the stock tends to rise  even though the company isn't consistent about making profits.,topStory
AMZN,Amazoncom Inc,26-07-2015,Analysis: Amazon posts anomalous profit  Wall Street swoons ,SAN FRANCISCO Investor enthusiasm for Amazon.com Inc is pretty consistent: the stock tends to rise  even though the company isn't consistent about making profits.,normal
AMZN,Amazoncom Inc,28-07-2015,Amazon partners with startups to sell crowdfunded products ,SAN FRANCISCO  July 28 Amazon.com Inc  launched a new platform on Tuesday that will help startups advertise and distribute their products directly to millions of Amazon customers  filling an important gap for entrepreneurs trying to reach a wider market of consumers.,topStory
AMZN,Amazoncom Inc,29-07-2015,Alibaba cloud unit sets sights on Amazon in $1 billion global push ,BEIJING China's Alibaba Group Holding Ltd  said on Wednesday it would invest $1 billion into its Aliyun cloud computing arm to challenge Amazon.com Inc's  lucrative Web Services division  opening a global front in the battle between the two e-commerce giants.,topStory
AMZN,Amazoncom Inc,29-07-2015,CORRECTED-Alibaba cloud unit sets sights on Amazon in $1 billion global push ,BEIJING  July 29 China's Alibaba Group Holding Ltd said on Wednesday it would invest $1 billion into its Aliyun cloud computing arm to challenge Amazon.com Inc's  lucrative Web Services division  opening a global front in the battle between the two e-commerce giants.,normal
AMZN,Amazoncom Inc,30-07-2015,Clarkson and 'Top Gear' presenters sign with Amazon for new car show ,"LONDON Britain's former BBC ""Top Gear"" host Jeremy Clarkson has signed an exclusive deal with Amazon to present a new motoring show for the online retailer's subscription service alongside co-presenters Richard Hammond and James May.",topStory
AMZN,Amazoncom Inc,30-07-2015,"UPDATE 1-Clarkson and ""Top Gear"" presenters sign with Amazon for new car show ","LONDON  July 30 Britain's former BBC ""Top Gear"" host Jeremy Clarkson has signed an exclusive deal with Amazon  to present a new motoring show for the online retailer's subscription service alongside co-presenters Richard Hammond and James May.",normal
AMZN,Amazoncom Inc,30-07-2015,"Clarkson and ""Top Gear"" presenters sign with Amazon for new car show ","LONDON  July 30 Sacked BBC ""Top Gear "" host Jeremy Clarkson has signed a deal with Amazon to present a new motoring show alongside his former co-presenters Richard Hammond and James May.",normal
AMZN,Amazoncom Inc,11-08-2015,Amazon quietly shutters product ads that drove traffic to outside sites ,SAN FRANCISCO Amazon.com Inc quietly shuttered a pay-per-click advertising programme that allowed businesses to divert traffic from the retailer's platform to their own websites on Tuesday  saying it would permanently discontinue the programme in October.,topStory
AMZN,Amazoncom Inc,11-08-2015,Amazon quietly shutters product ads that drove traffic to outside sites ,SAN FRANCISCO Amazon.com Inc quietly shuttered a pay-per-click advertising program that allowed businesses to divert traffic from the retailer's platform to their own websites on Tuesday  saying it would permanently discontinue the program in October.,normal
AMZN,Amazoncom Inc,11-08-2015,Amazon quietly shutters product ads that drove traffic to outside sites ,SAN FRANCISCO  Aug 11 Amazon.com Inc  quietly shuttered a pay-per-click advertising program that allowed businesses to divert traffic from the retailer's platform to their own websites on Tuesday  saying it would permanently discontinue the program in October.,normal
AMZN,Amazoncom Inc,14-08-2015,UPDATE 2-Vale halts Amazon nickel mine output after court order ,RIO DE JANEIRO  Aug 14 Vale SA stopped operations at its Onça Puma nickel mine in Brazil's Amazon after a Brazilian federal court on Friday ordered the halt because of disputed payments to indigenous communities.,topStory
AMZN,Amazoncom Inc,25-08-2015,Amazon expands Prime Now  offers U.S. alcohol for first time ,SAN FRANCISCO Amazon.com Inc  said on Tuesday it will begin delivering wine  beer and spirits to U.S. customers for the first time as part of its speedy delivery service  Prime Now.,topStory
AMZN,Amazoncom Inc,25-08-2015,Amazon expands Prime Now  offers U.S. alcohol for first time ,SAN FRANCISCO  Aug 25 Amazon.com Inc  said on Tuesday it will begin delivering wine  beer and spirits to U.S. customers for the first time as part of its speedy delivery service  Prime Now.,normal
AMZN,Amazoncom Inc,26-08-2015,Amazon to launch video streaming service in Japan - Nikkei ,Aug 26 Amazon.com plans to launch its video streaming service in Japan for members of its Prime paid service as it gears up for Netflix Inc's planned entry into the country in September  the Nikkei reported.,topStory
AMZN,Amazoncom Inc,26-08-2015,Amazon expands Prime Now  offers U.S. alcohol for first time ,SAN FRANCISCO Amazon.com Inc  said on Tuesday it will begin delivering wine  beer and spirits to U.S. customers for the first time as part of its speedy delivery service  Prime Now.,normal
AMZN,Amazoncom Inc,27-08-2015,Amazon to launch video streaming service in Japan ,Amazon.com said on Wednesday it plans to launch its video streaming service in Japan for members of its Prime paid service as it gears up for Netflix Inc's planned entry into the country in September.,topStory
AMZN,Amazoncom Inc,27-08-2015,UPDATE 1-Amazon to launch video streaming service in Japan ,Aug 26 Amazon.com said on Wednesday it plans to launch its video streaming service in Japan for members of its Prime paid service as it gears up for Netflix Inc's  planned entry into the country in September.,normal
AMZN,Amazoncom Inc,02-09-2015,Amazon's 'Dash' button now effectively free ,Amazon.com Inc said its 'Dash' button  which allows customers to place orders instantly  will now be effectively free.,topStory
AMZN,Amazoncom Inc,02-09-2015,Amazon's 'Dash' button now effectively free ,Sept 2 Amazon.com Inc said its 'Dash' button  which allows customers to place orders instantly  will now be effectively free.,normal
AMZN,Amazoncom Inc,07-09-2015,Amazon plans to sell $50 tablet: WSJ ,Online retailer Amazon.com Inc plans to release a $50 tablet in time for the holiday season  the Wall Street Journal reported  citing people familiar with the matter.,topStory
AMZN,Amazoncom Inc,07-09-2015,Amazon plans to sell $50 tablet - WSJ ,Sept 7 Online retailer Amazon.com Inc  plans to release a $50 tablet in time for the holiday season  the Wall Street Journal reported  citing people familiar with the matter.,normal
AMZN,Amazoncom Inc,08-09-2015,Amazon jumps into restaurant delivery in Seattle ,SAN FRANCISCO Online retailer Amazon.com Inc said on Tuesday it will begin offering its own restaurant delivery service to Prime members in Seattle  marking its first push into an increasingly crowded market for meal delivery known for razor-thin margins.,topStory
AMZN,Amazoncom Inc,08-09-2015,Amazon jumps into restaurant delivery in Seattle ,SAN FRANCISCO  Sept 8 Online retailer Amazon.com Inc said on Tuesday it will begin offering its own restaurant delivery service to Prime members in Seattle  marking its first push into an increasingly crowded market for meal delivery known for razor-thin margins.,normal
