Company,Organization,Date,Headline,Article,Relevance
MSFT,Microsoft Corporation,23-05-2017,ITT bankruptcy liquidator sues Microsoft in bid to preserve email ,The trustee liquidating ITT Educational Services sued Microsoft Corp on Monday to prevent the software giant from destroying data it stores for the bankrupt for-profit college operator  including emails regarding lawsuits pressed by regulators.,topStory
MSFT,Microsoft Corporation,24-05-2017,ITT bankruptcy liquidator sues Microsoft in bid to preserve email ,By Jim Christie (This story has been updated to add comments from Microsoft.),topStory
MSFT,Microsoft Corporation,06-06-2017,Kaspersky files antitrust complaints against Microsoft in Europe ,Russian security software maker Kaspersky Lab has filed antitrust complaints against Microsoft with the European Commission and the German federal cartel office  it said in a statement on Tuesday.,topStory
MSFT,Microsoft Corporation,06-06-2017,UPDATE 3-Kaspersky files antitrust complaints against Microsoft in Europe ,June 6 Russian security software maker Kaspersky Lab has filed antitrust complaints against Microsoft with the European Commission and the German federal cartel office  it said in a statement on Tuesday.,normal
MSFT,Microsoft Corporation,06-06-2017,Kaspersky files antitrust complaints against Microsoft in Europe ,Russian security software maker Kaspersky Lab has filed antitrust complaints against Microsoft with the European Commission and the German federal cartel office  it said in a statement on Tuesday.,normal
MSFT,Microsoft Corporation,06-06-2017,Kaspersky files antitrust complaints against Microsoft in Europe ,LONDON  June 6 Russian security software maker Kaspersky Lab has filed antitrust complaints against Microsoft with the European Commission and the German federal cartel office  it said in a statement on Tuesday.,normal
MSFT,Microsoft Corporation,08-06-2017,Microsoft agrees to buy U.S.-Israeli cyber firm Hexadite ,TEL AVIV Microsoft  said on Thursday it has agreed to acquire Hexadite  a U.S.-Israeli provider of technology to automate responses to cyber attacks.,normal
MSFT,Microsoft Corporation,08-06-2017,Microsoft agrees to buy U.S.-Israeli cyber firm Hexadite ,TEL AVIV  June 8 Microsoft said on Thursday it has agreed to acquire Hexadite  a U.S.-Israeli provider of technology to automate responses to cyber attacks.,normal
MSFT,Microsoft Corporation,12-06-2017,U.S. top court rules for Microsoft in Xbox class action fight ,WASHINGTON The U.S. Supreme Court on Monday ruled in favor of Microsoft Corp in its bid to fend off class action claims by Xbox 360 owners who said the popular videogame console gouges discs because of a design defect.,normal
MSFT,Microsoft Corporation,12-06-2017,UPDATE 2-U.S. top court rules for Microsoft in Xbox class action fight ,WASHINGTON  June 12 The U.S. Supreme Court on Monday ruled in favor of Microsoft Corp in its bid to fend off class action claims by Xbox 360 owners who said the popular videogame console gouges discs because of a design defect.,normal
MSFT,Microsoft Corporation,12-06-2017,U.S. top court rules for Microsoft in Xbox class action fight ,WASHINGTON  June 12 The U.S. Supreme Court on Monday ruled in favor of Microsoft Corp in its bid to fend off class action claims by Xbox 360 owners who said the popular videogame console gouges discs because of a design defect.,normal
MSFT,Microsoft Corporation,12-06-2017,U.S. top court rules for Microsoft in Xbox class action fight ,WASHINGTON  June 12 The U.S. Supreme Court on Monday ruled in favor of Microsoft Corp in its bid to fend off class action claims by Xbox 360 owners who said the popular videogame console gouges discs because of a design defect.,normal
MSFT,Microsoft Corporation,12-06-2017,BRIEF-Shanghai Oriental Pearl Media signs strategic cooperation agreement with Microsoft  Tencent ,* Says it signs strategic cooperation agreement with Microsoft Corp  in China  Asia Pacific,normal
MSFT,Microsoft Corporation,14-06-2017,BRIEF-Microsoft says ‍board amends sections of bylaws to change quorum for meetings of board ,* Microsoft says ‍board amended sections of bylaws  to change quorum for meetings of board and its committees from a majority to fifty percent of members​ Source text: (http://bit.ly/2rx1YcW) Further company coverage:,topStory
MSFT,Microsoft Corporation,14-06-2017,BRIEF-Microsoft's board declares quarterly dividend of $0.39 per share ,* Microsoft says its board of directors declared a quarterly dividend of $0.39 per share Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,27-06-2017,BRIEF-Box  Microsoft announce expanded partnership to jointly offer BOX cloud content management with Azure to enterprise customers ,* Box Inc says co  Microsoft Corp announced expanded partnership to jointly offer BOX cloud content management with Azure to enterprise customers Source text for Eikon: Further company coverage:,topStory
MSFT,Microsoft Corporation,30-06-2017,Exclusive: India presses Microsoft for Windows discount in wake of cyber attacks ,MUMBAI India is pressing Microsoft Corp  to offer a sharply discounted one-time deal to the more than 50 million Windows users in the country so that they can upgrade to the latest Windows 10 operating system in the wake of ransomware attacks.,topStory
MSFT,Microsoft Corporation,03-07-2017,Microsoft to reorganize sales and marketing teams ,SAN FRANCISCO Microsoft will undergo a reorganization that will impact its sales and marketing teams  company executives told employees on Monday.,topStory
MSFT,Microsoft Corporation,03-07-2017,Microsoft to reorganize sales and marketing teams ,SAN FRANCISCO  July 3 Microsoft will undergo a reorganization that will impact its sales and marketing teams  company executives told employees on Monday.,normal
MSFT,Microsoft Corporation,03-07-2017,BRIEF-Sharpspring appoints former Microsoft executive Marietta Davis to its board ,* Sharpspring appoints former Microsoft executive Marietta Davis and ARI Network Services CEO Roy W. Olivier to board of directors Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,06-07-2017,Microsoft plans to cut 'thousands' of jobs: source ,"Microsoft Corp  plans to cut ""thousands"" of jobs  with a majority of them outside the United States  a person familiar with the matter told Reuters.",topStory
MSFT,Microsoft Corporation,06-07-2017,"UPDATE 1-Microsoft plans to cut ""thousands"" of jobs - source ","July 6 Microsoft Corp plans to cut ""thousands"" of jobs  with a majority of them outside the United States  a person familiar with the matter told Reuters.",normal
MSFT,Microsoft Corporation,06-07-2017,"Microsoft to cut ""thousands"" of jobs - source ","July 6 Microsoft Corp plans to cut ""thousands"" of jobs  with a majority of them outside the United States  a person familiar with the matter told Reuters.",normal
MSFT,Microsoft Corporation,06-07-2017,BRIEF-Microsoft to cut thousands of jobs - person familiar with the matter ‍​ ,* Microsoft to cut thousands of jobs - person familiar with the matter ‍​ Further company coverage:,normal
MSFT,Microsoft Corporation,10-07-2017,Microsoft to offer local version of Azure cloud service ,WASHINGTON Microsoft Corp on Monday unveiled a new service that allows customers to use its cloud technology on their own servers  part of the company's efforts to refocus its product line to compete more effectively with rivals Amazon.com Inc and Alphabet Inc's Google.,topStory
MSFT,Microsoft Corporation,10-07-2017,UPDATE 1-Microsoft to offer local version of Azure cloud service ,WASHINGTON  July 10 Microsoft Corp on Monday unveiled a new service that allows customers to use its cloud technology on their own servers  part of the company's efforts to refocus its product line to compete more effectively with rivals Amazon.com Inc and Alphabet Inc's Google.,normal
MSFT,Microsoft Corporation,10-07-2017,BRIEF-KPMG International​  Microsoft launch new digital solution hub ,* KPMG International​ - ‍Microsoft and KPMG global alliance launches new digital solution hub,normal
MSFT,Microsoft Corporation,10-07-2017,Microsoft to offer local version of Azure cloud service ,WASHINGTON  July 10 Microsoft Corp on Monday unveiled a new service that allows customers to use its cloud technology on their own servers  part of the company's efforts to refocus its product line to compete more effectively with rivals Amazon.com Inc and Google. “One of the key differentiations we have with Azure versus our two biggest competitors in the cloud platform space is our ability to support true hybrid solutions ” Judson Althoff  Microsoft's executive vice president of wo,normal
MSFT,Microsoft Corporation,11-07-2017,Microsoft vows to bring broadband to millions of rural Americans ,WASHINGTON Microsoft Corp  on Tuesday announced an initiative to bring high-speed internet to millions of rural Americans through unused television airwaves in a long-term bet for user growth.,topStory
MSFT,Microsoft Corporation,11-07-2017,Microsoft vows to bring broadband to millions of rural Americans ,WASHINGTON  July 11 Microsoft Corp on Tuesday announced an initiative to bring high-speed internet to millions of rural Americans through unused television airwaves in a long-term bet for user growth.,normal
MSFT,Microsoft Corporation,17-07-2017,BRIEF-Kate Johnson to join as president  CVP of Microsoft US ,* Microsoft - Kate Johnson  GE digital chief commercial officer  to join Microsoft as president  CVP of Microsoft US - Blog Source text for Eikon: (http://bit.ly/2uwIf27) Further company coverage:,topStory
MSFT,Microsoft Corporation,18-07-2017,BRIEF-Microsoft  Baidu partner to take development  adoption of autonomous driving worldwide ,* Microsoft  Baidu Inc announce plans to partner to take technical development and adoption of autonomous driving worldwide,topStory
MSFT,Microsoft Corporation,19-07-2017,BRIEF-Dun & Bradstreet: Relationship with Microsoft won't impact 2017 results ,* Dun & Bradstreet Corp says strategic relationship with Microsoft is not expected to impact co's 2017 financial results - SEC filing Source text for Eikon: Further company coverage:,topStory
MSFT,Microsoft Corporation,19-07-2017,BRIEF-Dun & Bradstreet to team up with Microsoft for its cloud business ,* Dun & Bradstreet says is teaming up with Microsoft to give companies direct access to its data through Microsoft's cloud services​ Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,20-07-2017,BRIEF-Microsoft's Q4 ‍diluted GAAP earnings per share $0.83 ,* Microsoft - qtrly ‍diluted earnings per share was $0.83 GAAP  and $0.98 non-GAAP​,normal
MSFT,Microsoft Corporation,20-07-2017,Microsoft's quarterly profit more than doubles ,July 20 Microsoft Corp reported a quarterly profit that more than doubled  helped by a tax benefit and strong growth in its cloud business.,normal
MSFT,Microsoft Corporation,20-07-2017,BRIEF-Microsoft quarterly results press release ,Please click on the link below for Microsoft's quarterly earnings press release: Source text:,normal
MSFT,Microsoft Corporation,21-07-2017,Microsoft profit beats expectations on strong cloud demand ,SAN FRANCISCO Microsoft on Thursday reported strong fourth-quarter earnings on the back of its fast-growing cloud computing business  stoking optimism that the once-stagnant company has found a new groove.,topStory
MSFT,Microsoft Corporation,21-07-2017,UPDATE 4-Microsoft profit beats expectations on strong cloud demand ,SAN FRANCISCO  July 20 Microsoft on Thursday reported strong fourth-quarter earnings on the back of its fast-growing cloud computing business  stoking optimism that the once-stagnant company has found a new groove.,normal
MSFT,Microsoft Corporation,25-07-2017,BRIEF-Renault teams with Microsoft and VISEO on digital car maintenance book prototype‍​ ,* GROUPE RENAULT TEAMS WITH MICROSOFT AND VISEO TO CREATE DIGITAL CAR MAINTENANCE BOOK PROTOTYPE‍​ Source text: http://bit.ly/2tyhsz5 Further company coverage: (Gdynia Newsroom:),topStory
MSFT,Microsoft Corporation,10-08-2017,Kaspersky Lab to withdraw Microsoft antitrust complaints ,SAN FRANCISCO Moscow-based cyber security firm Kaspersky Lab said on Wednesday it would withdraw antitrust complaints made in Europe against Microsoft after the U.S. technology giant agreed to change how it delivers security updates to Windows users.,topStory
MSFT,Microsoft Corporation,10-08-2017,Microsoft Surface devices fail on reliability: Consumer Reports ,"SAN FRANCISCO The breakage rate for Microsoft Corp’s  Surface devices is significantly worse than for other manufacturers' laptops and tablets  Consumer Reports said  adding that it was removing its ""recommended"" designation for Surface products. | Video ",normal
MSFT,Microsoft Corporation,10-08-2017,Kaspersky Lab to withdraw Microsoft antitrust complaints ,SAN FRANCISCO Moscow-based cyber security firm Kaspersky Lab said on Wednesday it would withdraw antitrust complaints made in Europe against Microsoft after the U.S. technology giant agreed to change how it delivers security updates to Windows users.,normal
MSFT,Microsoft Corporation,10-08-2017,BRIEF-Microsoft announces coco framework to advance enterprise adoption of blockchain technology​ ,* Microsoft - ‍announced coco framework  a first-of-its-kind innovation that will advance enterprise adoption of blockchain technology​ Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,10-08-2017,Microsoft unveils technology to speed up blockchain and its adoption ,NEW YORK Microsoft Corp  is working on technology that it believes can make blockchain-based systems faster and more private  as it looks to speed up use of the distributed database software by enterprises.,normal
MSFT,Microsoft Corporation,10-08-2017,Microsoft unveils technology to speed up blockchain and its adoption ,NEW YORK  Aug 10 Microsoft Corp is working on technology that it believes can make blockchain-based systems faster and more private  as it looks to speed up use of the distributed database software by enterprises.,normal
MSFT,Microsoft Corporation,10-08-2017,Microsoft Surface devices fail on reliability -Consumer Reports ,"SAN FRANCISCO  Aug 10 The breakage rate for Microsoft Corp’s Surface devices is significantly worse than for other manufacturers' laptops and tablets  Consumer Reports said  adding that it was removing its ""recommended"" designation for Surface products.",normal
MSFT,Microsoft Corporation,10-08-2017,Kaspersky Lab to withdraw Microsoft antitrust complaints ,SAN FRANCISCO  Aug 9 Moscow-based cyber security firm Kaspersky Lab said on Wednesday it would withdraw antitrust complaints made in Europe against Microsoft after the U.S. technology giant agreed to change how it delivers security updates to Windows users.,normal
MSFT,Microsoft Corporation,14-08-2017,BRIEF-Omega Advisors Inc ups share stake in Microsoft  cuts share stake in Amazon ,* Omega Advisors Inc ups share stake in Microsoft Corp to 1.2 million shares from 436 570 shares ‍​,normal
MSFT,Microsoft Corporation,15-08-2017,BRIEF-Microsoft acquires Cycle Computing- blog ,* Microsoft acquires Cycle Computing- blog Source http://bit.ly/2vY5Mu0 Further company coverage:,topStory
MSFT,Microsoft Corporation,22-08-2017,BRIEF-Microsoft and Halliburton enter strategic alliance ,* Microsoft and Halliburton collaborate to digitally transform the oil and gas industry,topStory
MSFT,Microsoft Corporation,30-08-2017,Amazon's Alexa to chat up Microsoft's Cortana ,Aug 30 Amazon.com Inc and Microsoft Corp have forged a partnership that will allow their voice-controlled virtual assistants to talk to each other later this year.,topStory
MSFT,Microsoft Corporation,30-08-2017,"BRIEF-Microsoft to collaborate with Amazon ""to help Alexa and Cortana talk to each other"" ","* Says Amazon and Microsoft collaborate ""to help Alexa and Cortana talk to each other​"" Source text for Eikon: Further company coverage:",normal
MSFT,Microsoft Corporation,01-09-2017,Microsoft pushes 'mixed reality' features with Windows 10 update ,BERLIN Microsoft is to update its flagship operating system next month so that the latest generation of Windows 10 hardware devices and software can tap into augmented and virtual reality technologies  executives said on Friday.,normal
MSFT,Microsoft Corporation,01-09-2017,Microsoft pushes AR/VR features with Oct. Windows 10 update ,BERLIN  Sept 1 Microsoft is set to update its flagship operating system to enable the latest generation of Windows 10 hardware devices and software to tap augmented and virtual reality  among a range of new features  executives said on Friday.,normal
MSFT,Microsoft Corporation,05-09-2017,EY teams up with Maersk  Microsoft on blockchain-based marine insurance ,LONDON Consultancy EY  data security firm Guardtime  Microsoft and ship operator Maersk have joined to build a blockchain-based marine insurance platform that will be the first real-world use of the nascent technology in the shipping industry.,topStory
MSFT,Microsoft Corporation,05-09-2017,EY teams up with Maersk  Microsoft on blockchain-based marine insurance ,LONDON  Sept 6 Consultancy EY  data security firm Guardtime  Microsoft and ship operator Maersk have joined to build a blockchain-based marine insurance platform that will be the first real-world use of the nascent technology in the shipping industry.,normal
MSFT,Microsoft Corporation,05-09-2017,BRIEF-Huawei says signed MoU with Microsoft under which Microsoft apps will be released on Huawei Cloud ,* Huawei - signed strategic memorandum of understanding with Microsoft on cloud service under which Microsoft applications will be released on Huawei Cloud Source text: http://bit.ly/2wDDhjb,normal
MSFT,Microsoft Corporation,07-09-2017,BRIEF-Adobe  Microsoft expand partnership on e-commerce signatures ,* Adobe and Microsoft expand strategic partnership to drive e-signatures and collaboration among teams in the cloud,topStory
MSFT,Microsoft Corporation,12-09-2017,Microsoft  Disney among companies calculating carbon footprints: report ,NEW YORK (Thomson Reuters Foundation) - Microsoft  Walt Disney Co. and General Motors are among hundreds of companies calculating how much they spend on carbon emissions to show investors they are concerned about global warming  a study said on Tuesday.,topStory
MSFT,Microsoft Corporation,12-09-2017,Microsoft  Disney among companies calculating carbon footprints - report ,NEW YORK  Sept 12 (Thomson Reuters Foundation) - Microsoft   Walt Disney Co. and General Motors are among hundreds of companies calculating how much they spend on carbon emissions to show investors they are concerned about global warming  a study said on Tuesday.,normal
MSFT,Microsoft Corporation,18-09-2017,Microsoft's Hotmail and Outlook.com suffer all-day outage in Europe ,FRANKFURT  Sept 18 Microsoft's free email services Outlook.com and Hotmail suffered an outage across Europe on Monday  preventing users from sending and receiving emails for 12 hours.,topStory
MSFT,Microsoft Corporation,19-09-2017,BRIEF-Microsoft announces quarterly dividend and changes to its board of directors ,* Microsoft announces quarterly dividend and changes to its board of directors,topStory
MSFT,Microsoft Corporation,19-09-2017,Microsoft's Hotmail  Outlook.com services back up after outage ,FRANKFURT Microsoft Corp said its free email services Outlook.com and Hotmail  which suffered an outage across Europe on Monday  were back up.,normal
MSFT,Microsoft Corporation,19-09-2017,UPDATE 1-Microsoft's Hotmail  Outlook.com services back up after outage ,FRANKFURT  Sept 18 Microsoft Corp said its free email services Outlook.com and Hotmail  which suffered an outage across Europe on Monday  were back up.,normal
MSFT,Microsoft Corporation,20-09-2017,BRIEF-Dell EMC  General Dynamics and Microsoft awarded $1 bln contract ,* Dell EMC  General Dynamics and Microsoft awarded $1 billion contract to advance USAF's it transformation,topStory
MSFT,Microsoft Corporation,20-09-2017,BRIEF-Essity and Microsoft partner on Internet of Things ,* Essity will implement Microsoft’s Azure cloud-based computing platform Source text for Eikon: Further company coverage: (Reporting by Stockholm Newsroom),normal
MSFT,Microsoft Corporation,25-09-2017,Microsoft makes Teams primary teamwork hub  replacing Skype for Business ,SAN FRANCISCO Microsoft Corp's Teams application will be replacing Skype for Business as the company’s primary teamwork software  Microsoft said on Monday  in its latest effort to defend against the threat of upstart Slack in the workplace collaboration software market.,topStory
MSFT,Microsoft Corporation,25-09-2017,CORRECTED-Microsoft makes Teams primary teamwork hub  replacing Skype for Business ,SAN FRANCISCO  Sept 25 Microsoft Corp's Teams application will be replacing Skype for Business as the company’s primary teamwork software  Microsoft said on Monday  in its latest effort to defend against the threat of upstart Slack in the workplace collaboration software market.,normal
MSFT,Microsoft Corporation,27-09-2017,UPDATE 1-Microsoft search engine Bing to focus on PC search market -CEO ,NEW YORK  Sept 27 Microsoft Corp Chief Executive Officer Satya Nadella said on Wednesday the company's search engine  Bing  will focus on expanding in the PC search market after losing its deal with Apple Inc's voice assistant Siri.,topStory
MSFT,Microsoft Corporation,27-09-2017,Microsoft search engine Bing to focus on PC search market -CEO ,NEW YORK  Sept 27 Microsoft Corp Chief Executive Officer Satya Nadella said on Wednesday the company's search engine  Bing  will focus on expanding in the PC search market after losing its deal with Apple Inc's Siri.,normal
MSFT,Microsoft Corporation,27-09-2017,LIVE REUTERS NEWSMAKER - Interview with Microsoft CEO  Satya Nadella ,Sept 27 Microsoft CEO  Satya Nadella  will speak to Reuters about artificial intelligence  virtual reality  and quantum computing. Tune in now to watch live: http://reut.rs/2fxzrnh Event is scheduled to begin at approximately 17:05 EDT / 21:05 GMT. NOTE - There may be some latency when viewing live video streams. (Reporting by Charles Hillman),normal
MSFT,Microsoft Corporation,27-09-2017,LIVE REUTERS NEWSMAKER - Interview with Microsoft CEO  Satya Nadella ,Sept 27 Microsoft CEO  Satya Nadella  will speak to Reuters about artificial intelligence  virtual reality  and quantum computing.,normal
MSFT,Microsoft Corporation,27-09-2017,UPCOMING REUTERS NEWSMAKER - Interview with Microsoft CEO  Satya Nadella ,Sept 27 Microsoft CEO  Satya Nadella  will speak to Reuters about artificial intelligence  virtual reality  and quantum computing.,normal
MSFT,Microsoft Corporation,27-09-2017,BRIEF-DXC Technology announces service offerings for Microsoft Azure ,* DXC Technology announces service offerings for Microsoft Azure to enable digital transformation in a hybrid cloud environment,normal
MSFT,Microsoft Corporation,27-09-2017,BRIEF-Cloudera Inc announced upcoming beta release of Cloudera Altus data engineering for Microsoft Azure ,* Cloudera Inc - Cloudera announced upcoming beta release of Cloudera Altus data engineering for Microsoft Azure cloud platform Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,28-09-2017,Microsoft search engine Bing to focus on PC search market: CEO ,NEW YORK Microsoft Corp Chief Executive Officer Satya Nadella said on Wednesday the company's search engine  Bing  will focus on expanding in the PC search market after losing its deal with Apple Inc's voice assistant Siri. | Video ,topStory
MSFT,Microsoft Corporation,28-09-2017,BRIEF-Microsoft collaborates with EY to launch EY synapse automotive​ ,* Ey-Announces that it is collaborating with Microsoft to launch EY Synapse automotive  a broad data analytics solution for automotive industry​ Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,29-09-2017,Reuters hosts Newsmakers with Microsoft CEO Satya Nadella and RBC President and CEO David McKay ,This week  Reuters hosted two Newsmaker events  featuring Microsoft CEO Satya Nadella and RBC President and CEO David McKay.,topStory
MSFT,Microsoft Corporation,02-10-2017,Microsoft to end Groove streaming service; offers Spotify migration ,Microsoft Corp said on Monday it would discontinue its Groove Music Pass subscription service  allowing its existing customers to move their playlists and music collections to Spotify.,topStory
MSFT,Microsoft Corporation,02-10-2017,Microsoft to end Groove streaming service; offers Spotify migration ,Oct 2 Microsoft Corp said on Monday it would discontinue its Groove Music Pass subscription service  allowing its existing customers to move their playlists and music collections to Spotify.,normal
MSFT,Microsoft Corporation,09-10-2017,Microsoft looks at whether Russians bought U.S. ads on search engine ,SAN FRANCISCO  Oct 9 Microsoft Corp said on Monday it was looking into whether Russians bought U.S. election ads on its Bing search engine or on other Microsoft-owned products and platforms  after rival Google said it had discovered such ads on its products.,topStory
MSFT,Microsoft Corporation,10-10-2017,Microsoft looks at whether Russians bought U.S. ads on search engine ,SAN FRANCISCO Microsoft Corp said on Monday it was looking into whether Russians bought U.S. election ads on its Bing search engine or on other Microsoft-owned products and platforms  after rival Google said it had discovered such ads on its products.,topStory
MSFT,Microsoft Corporation,10-10-2017,UPDATE 1-Microsoft looks at whether Russians bought U.S. ads on search engine ,SAN FRANCISCO  Oct 9 Microsoft Corp said on Monday it was looking into whether Russians bought U.S. election ads on its Bing search engine or on other Microsoft-owned products and platforms  after rival Google said it had discovered such ads on its products.,normal
MSFT,Microsoft Corporation,11-10-2017,Microsoft  Apple among companies urging U.S. Supreme Court to weigh gay workers' rights ,Dozens of companies including Alphabet Inc’s Google  Apple Inc  Microsoft Corp  and Viacom Inc have asked the U.S. Supreme Court to address whether a law banning sex discrimination in the workplace provides protections to gay employees.,topStory
MSFT,Microsoft Corporation,11-10-2017,Microsoft  Apple among companies urging U.S. Supreme Court to weigh gay workers' rights ,Oct 11 Dozens of companies including Alphabet Inc’s Google  Apple Inc  Microsoft Corp   and Viacom Inc have asked the U.S. Supreme Court to address whether a law banning sex discrimination in the workplace provides protections to gay employees.,normal
MSFT,Microsoft Corporation,11-10-2017,Factbox: Entities subject to sanctions that bought Microsoft products ,Software produced by Microsoft Corp has been acquired by entities in Russia and Crimea that are subject to sanctions barring companies based in the United States from doing business with them.,normal
MSFT,Microsoft Corporation,12-10-2017,BRIEF-Microsoft  Amazon.com announce Gluon  making deep learning accessible to all developers ,* Microsoft - Amazon.com and Microsoft announce Gluon  making deep learning accessible to all developers Source text for Eikon: Further company coverage:,topStory
MSFT,Microsoft Corporation,12-10-2017,BRIEF-Microsoft says Wipro to host several business-critical enterprise applications on Azure​ ,* Says Wipro to host several business-critical enterprise applications on Azure​ Source text: [Microsoft today announced that Wipro Limited (NYSE: WIT  BSE: 507685  NSE: WIPRO)  a leading global information technology  consulting and business process services company has migrated its IT Infrastructure to Microsoft Cloud and is hosting a majority of its business-critical enterprise applications on Azure] Further company coverage:,normal
MSFT,Microsoft Corporation,13-10-2017,BRIEF-Bit Evil signs non-disclosure agreement with Microsoft Corp ,* SAID ON THURSDAY THAT IT HAS SIGNED A NON-DISCLOSURE AGREEMENT WITH MICROSOFT CORPORATION,topStory
MSFT,Microsoft Corporation,16-10-2017,BRIEF-Microsoft nominates two new members to its board of directors​ ,* Microsoft - ‍announced two nominations to its board of directors​,topStory
MSFT,Microsoft Corporation,16-10-2017,BRIEF-Microsoft says CEO Satya Nadella's 2017 total compensation was $20.0 million ‍​ ,* Microsoft says CEO Satya Nadella's FY 2017 total compensation was $20.0 million versus $17.7 million FY 2016 - SEC filing‍​,normal
MSFT,Microsoft Corporation,16-10-2017,U.S. Supreme Court to decide major Microsoft email privacy fight ,WASHINGTON The U.S. Supreme Court on Monday agreed to resolve a major privacy dispute between the Justice Department and Microsoft Corp  over whether prosecutors should get access to emails stored on company servers overseas.,normal
MSFT,Microsoft Corporation,16-10-2017,U.S. Supreme Court to decide Microsoft email privacy dispute ,WASHINGTON  Oct 16 The U.S. Supreme Court on Monday agreed to resolve a major privacy dispute between the Justice Department and Microsoft Corp over whether prosecutors should get access to emails stored on company servers overseas.,normal
MSFT,Microsoft Corporation,17-10-2017,Exclusive: Microsoft responded quietly after detecting secret database hack in 2013 ,Microsoft Corp's secret internal database for tracking bugs in its own software was broken into by a highly sophisticated hacking group more than four years ago  according to five former employees  in only the second known breach of such a corporate database.,topStory
MSFT,Microsoft Corporation,17-10-2017,RPT-INSIGHT-Microsoft responded quietly after detecting secret database hack in 2013 ,Oct 17 Microsoft Corp's secret internal database for tracking bugs in its own software was broken into by a highly sophisticated hacking group more than four years ago  according to five former employees  in only the second known breach of such a corporate database.,normal
MSFT,Microsoft Corporation,17-10-2017,INSIGHT-Microsoft responded quietly after detecting secret database hack in 2013 ,Oct 17 Microsoft Corp's secret internal database for tracking bugs in its own software was broken into by a highly sophisticated hacking group more than four years ago  according to five former employees  in only the second known breach of such a corporate database.,normal
MSFT,Microsoft Corporation,18-10-2017,Native American tribe holding patents sues Amazon and Microsoft ,A Native American tribe sued Amazon.com Inc and Microsoft Corp in federal court in Virginia on Wednesday for infringing supercomputer patents it is holding for a technology firm.,topStory
MSFT,Microsoft Corporation,18-10-2017,UPDATE 1-Native American tribe holding patents sues Amazon and Microsoft ,Oct 18 A Native American tribe sued Amazon.com Inc and Microsoft Corp in federal court in Virginia on Wednesday for infringing supercomputer patents it is holding for a technology firm.,normal
MSFT,Microsoft Corporation,18-10-2017,Native American tribe holding patents sues Amazon and Microsoft ,Oct 18 A Native American tribe sued Amazon.com Inc and Microsoft Corp in federal court in Virginia on Wednesday for infringing supercomputer patents it is holding for a technology firm.,normal
MSFT,Microsoft Corporation,19-10-2017,Microsoft expands rural U.S. campaign with Green Bay Packers tie-up ,SAN FRANCISCO Microsoft Corp  has teamed up with the National Football League's Green Bay Packers in a $10 million partnership intended to spur tech innovation in Wisconsin  the software company said on Thursday.,topStory
MSFT,Microsoft Corporation,19-10-2017,BRIEF-‍EY is extending alliance with Microsoft to bring digital solutions to Agribusiness Industry​ ,* ‍EY is extending alliance with Microsoft to bring digital solutions to Agribusiness Industry​ Source text for Eikon: Further company coverage:,normal
MSFT,Microsoft Corporation,23-10-2017,BRIEF-Cray to offer its supercomputing systems in Microsoft azure datacenters​ ,* Cray- strategic alliance with Microsoft where cos to jointly engage with customers to offer Cray supercomputing systems in Microsoft azure datacenters​ Source text for Eikon: Further company coverage:,topStory
MSFT,Microsoft Corporation,24-10-2017,BRIEF-Microsoft says formed cloud technology alliance with Parexel ,* Microsoft and Parexel form cloud technology alliance aimed at accelerating the pace of drug development,topStory
MSFT,Microsoft Corporation,25-10-2017,GE  Microsoft to announce deeper industrial internet partnership ,SAN FRANCISCO  Oct 25 General Electric Co and Microsoft Corp are due to announce a deeper partnership involving GE's Predix industrial internet platform and Microsoft's Azure cloud platform  a senior GE executive said.,topStory
MSFT,Microsoft Corporation,26-10-2017,BRIEF-Microsoft says Costco recently chose Azure as its hybrid cloud platform - Conf Call ,* Microsoft CEO says now have 120 million monthly active users of Office 365 Commercial  have more than 530 million LinkedIn members - Conf Call,topStory
MSFT,Microsoft Corporation,26-10-2017,Microsoft beats profit estimates on gains from cloud services ,Microsoft Corp  reported better-than-expected quarterly profit on Thursday as demand for its cloud computing services for companies rose and its personal computer software business stabilized.,normal
MSFT,Microsoft Corporation,26-10-2017,BRIEF-Microsoft reports 2018 Q1 ‍revenue of $24.5 billion​ ,* Microsoft - qtrly ‍revenue was $24.5 billion and increased 12%​,normal
MSFT,Microsoft Corporation,26-10-2017,Microsoft's profit rises 16 pct ,Oct 26 Microsoft Corp reported a 16 percent rise in quarterly profit on Thursday as demand for its cloud computing services for companies rose and personal computer software business stabilized.,normal
MSFT,Microsoft Corporation,26-10-2017,GE  Microsoft to announce deeper industrial internet partnership ,SAN FRANCISCO General Electric Co  and Microsoft Corp  are due to announce a deeper partnership involving GE's Predix industrial internet platform and Microsoft's Azure cloud platform  a senior GE executive said.,normal
MSFT,Microsoft Corporation,30-10-2017,BRIEF-Microsoft Corp to become Chevron's primary cloud provider​ ,* Announced a seven-year partnership with Microsoft Corp establishing company as Chevron's primary cloud provider​ Source text for Eikon: Further company coverage:,topStory
