Company,Organization,Date,Headline,Article,Relevance
AAPL,Apple Inc,17-03-2015,U.S. jury clears Apple of infringing wireless tech patents ,NEW YORK A federal jury in Texas on Monday said Apple Inc did not infringe five wireless technology patents owned by Canadian patent licensing firm Conversant Intellectual Property Management Inc [GEGGIM.UL] .,normal
AAPL,Apple Inc,18-03-2015,Apple supplier Jabil Circuit forecasts revenue above Street ,Jabil Circuit Inc  which makes phone casings for Apple Inc  forecast revenue for the current quarter above average analyst estimate  helped by strong demand for iPhones.,topStory
AAPL,Apple Inc,18-03-2015,UPDATE 1-Apple supplier Jabil Circuit forecasts revenue above Street ,March 18 Jabil Circuit Inc  which makes phone casings for Apple Inc  forecast revenue for the current quarter above average analyst estimate  helped by strong demand for iPhones.,normal
AAPL,Apple Inc,18-03-2015,Apple supplier Jabil Circuit's quarterly revenue rises 20.5 pct ,March 18 Jabil Circuit Inc  which makes phone casings for Apple Inc  reported a 20.5 percent rise in quarterly revenue  helped by strong iPhone sales.,normal
AAPL,Apple Inc,18-03-2015,Nearly 40 percent of iPhone owners interested in Apple Watch: poll ,SAN FRANCISCO About 40 percent of adult Apple iPhone owners in the United States are interested in buying the company's new Apple Watch  according to a new Reuters/Ipsos poll.,normal
AAPL,Apple Inc,18-03-2015,BMW R&D chief sees hurdles to deeper collaboration with Apple ,MUNICH  March 18 BMW's R&D chief said he saw hurdles to deeper collaboration with Apple  beyond making products such as the iPhone work well in vehicles  but stopped short of ruling out the possibility of developing a car with the tech giant.,normal
AAPL,Apple Inc,18-03-2015,Outright win elusive for Apple in mobile phone patent appeal ,In a Tuesday ruling that was not a definitive win for either side  the Federal Circuit held that while Apple Inc was not liable for infringing a mobile phone technology patent owned by Nokia Corp  Sony Corp and another entity  it may later be found liable for infringing another.,normal
AAPL,Apple Inc,19-03-2015,Tag Heuer  Intel challenge Apple with Android smartwatch ,BASEL  Switzerland Tag Heuer  French luxury group LVMH's  biggest watch maker  said it will launch a smartwatch later this year using Google Inc's  Android operating system in a venture with Intel Corp  to compete head-on with the Apple Watch.,topStory
AAPL,Apple Inc,19-03-2015,UPDATE 2-Tag Heuer  Intel challenge Apple with Android smartwatch ,BASEL  Switzerland  March 19 Tag Heuer  French luxury group LVMH's biggest watch maker  said it will launch a smartwatch later this year using Google Inc's  Android operating system in a venture with Intel Corp  to compete head-on with the Apple Watch.,normal
AAPL,Apple Inc,23-03-2015,Assembler Pegatron's record 2014 profit puts Apple reliance in spotlight ,TAIPEI Strong iPhone 6 sales lifted annual net profit at Pegatron Corp  the Taiwanese assembler of Apple Inc  to a record high  as its chief executive questioned the company's reliance on smartphones to generate revenue.,topStory
AAPL,Apple Inc,23-03-2015,Assembler Pegatron's record 2014 profit puts Apple reliance in spotlight ,TAIPEI  March 23 Strong iPhone 6 sales lifted annual net profit at Pegatron Corp  the Taiwanese assembler of Apple Inc  to a record high  as its chief executive questioned the company's reliance on smartphones to generate revenue.,normal
AAPL,Apple Inc,24-03-2015,Italy prosecutors wrap up tax probe into Apple: sources ,MILAN Italian prosecutors have wrapped up an investigation into allegations U.S. tech giant Apple  failed to pay corporate taxes to the tune of 879 million euros ($964 million)  two sources said on Monday.,normal
AAPL,Apple Inc,26-03-2015,Apple's Tim Cook will give away all his money: Fortune ,Apple Inc  Chief Executive Tim Cook is joining the roster of the very rich who are giving away their wealth.,topStory
AAPL,Apple Inc,26-03-2015,UPDATE 1-Apple's Tim Cook will give away all his money -Fortune ,March 26 Apple Inc Chief Executive Tim Cook is joining the roster of the very rich who are giving away their wealth.,normal
AAPL,Apple Inc,26-03-2015,Apple's Tim Cook to donate his wealth - Fortune ,March 26 Apple Inc Chief Executive Tim Cook said he planned to give away all his wealth  the Fortune magazine reported.,normal
AAPL,Apple Inc,26-03-2015,Apple plans China iPhone trade-in program with Foxconn: Bloomberg ,Apple Inc plans to introduce a trade-in program for iPhones in China in association with the Foxconn Technology Group  Bloomberg reported  citing people familiar with the effort.,normal
AAPL,Apple Inc,26-03-2015,Apple plans China iPhone trade-in program with Foxconn -Bloomberg ,March 26 Apple Inc plans to introduce a trade-in program for iPhones in China in association with the Foxconn Technology Group  Bloomberg reported  citing people familiar with the effort.,normal
AAPL,Apple Inc,27-03-2015,Apple's Cook joins tech CEOs in blasting Indiana religious freedom law ,SAN FRANCISCO Apple Inc's Tim Cook  one of the most prominent openly gay American CEOs  has joined fellow tech industry chiefs in decrying a controversial Indiana law that opponents say could allow companies to deny services to gay people.,topStory
AAPL,Apple Inc,02-04-2015,Apple's music streaming deals under EU regulatory spotlight: sources ,BRUSSELS European Union antitrust regulators are investigating Apple Inc's deals with record labels and online music streaming services to see if it is blocking rivals' access to its music planned streaming platform  two people with knowledge of the matter said.,topStory
AAPL,Apple Inc,02-04-2015,UPDATE 1-Apple's music streaming deals under EU regulatory spotlight - sources ,BRUSSELS  April 2 European Union antitrust regulators are investigating Apple Inc's deals with record labels and online music streaming services to see if it is blocking rivals' access to its music planned streaming platform  two people with knowledge of the matter said.,normal
AAPL,Apple Inc,08-04-2015,Apple faces local battles as it prepares global payments push ,FRANKFURT Apple  has made mobile payments look easy  after a decade of mostly failed experiments by banks  telecom operators and retailers to woo consumers away from cards and cash.,topStory
AAPL,Apple Inc,08-04-2015,REFILE-Apple faces local battles as it prepares global payments push ,* Apple Pay global expansion slowed by local payment differences,normal
AAPL,Apple Inc,08-04-2015,Slow apps  low battery life limit appeal of Apple Watch: reviewers ,"Apple Inc's  ""beautiful"" and ""stylish"" smartwatch could make life easier for people on the move  reviewers say  but the gadget gets poor marks for battery life and slow-loading apps.",normal
AAPL,Apple Inc,09-04-2015,With primetime TV  Apple hopes to hook customers for new Watch ,LOS ANGELES/SAN FRANCISCO As Apple Inc  debuts its smartwatch on Friday  the technology company focused efforts to drum up buzz on U.S. television  using expensive primetime spots to entice customers to the fledgling wearable technology market.,topStory
AAPL,Apple Inc,09-04-2015,With primetime TV  Apple hopes to hook customers for new Watch ,LOS ANGELES/SAN FRANCISCO  April 9 As Apple Inc  debuts its smartwatch on Friday  the technology company focused efforts to drum up buzz on U.S. television  using expensive primetime spots to entice customers to the fledgling wearable technology market.,normal
AAPL,Apple Inc,09-04-2015,Apple expects strong demand in smartwatch consumer debut ,SAN FRANCISCO Apple Inc  expects tremendous interest for its new smartwatch and demand to outstrip supply as consumers get an up-close look on Friday at CEO Tim Cook's first major product.,normal
AAPL,Apple Inc,09-04-2015,UPDATE 2-Apple expects strong demand in smartwatch consumer debut ,SAN FRANCISCO  April 9 Apple Inc  expects tremendous interest for its new smartwatch and demand to outstrip supply as consumers get an up-close look on Friday at CEO Tim Cook's first major product.,normal
AAPL,Apple Inc,09-04-2015,BRIEF-Lightwaverf says Apple to help co implement Homekit ,* Apple have agreed to assist Lightwaverf in implementing correct protocol in Lightwaverf's weblink  Source text for Eikon:  Further company coverage:,normal
AAPL,Apple Inc,10-04-2015,Backlogged orders as shoppers get close-up look at Apple Watch ,SAN FRANCISCO/PARIS Customers preordering Apple Inc's smartwatch on Friday will have to wait at least a month for delivery  a sign of strong early demand for company chief Tim Cook's first new major product. | Video ,topStory
AAPL,Apple Inc,10-04-2015,UK's IG Group launches trading app for Apple Watch ,Britain's IG Group Holdings Plc said on Friday that it would launch one of the first online trading apps for Apple Inc's smartwatch  in keeping with the trading platform's push to bolster its technology division.,normal
AAPL,Apple Inc,10-04-2015,UK's IG Group launches trading app for Apple Watch ,April 10 Britain's IG Group Holdings Plc  said on Friday that it would launch one of the first online trading apps for Apple Inc's smartwatch  in keeping with the trading platform's push to bolster its technology division.,normal
AAPL,Apple Inc,10-04-2015,In China  knock-off Apple Watches have their own fans ,SHENZHEN/HONG KONG Lining the glass display cases of Shenzhen's giant tech malls  knock-off versions of Apple Inc's smartwatch were on sale at many stalls  with some Chinese consumers eager to snap them up for a fraction of the cost of the original.,normal
AAPL,Apple Inc,10-04-2015,In China  knock-off Apple Watches have their own fans ,SHENZHEN/HONG KONG  April 10 Lining the glass display cases of Shenzhen's giant tech malls  knock-off versions of Apple Inc's smartwatch were on sale at many stalls  with some Chinese consumers eager to snap them up for a fraction of the cost of the original.,normal
AAPL,Apple Inc,11-04-2015,Apple in talks with musicians for exclusive streaming deals -Bloomberg ,April 10 Apple Inc has approached more than a dozen musicians  including British band Florence and the Machine  in an effort to sign exclusive deals for some of their music to be streamed on Beats  Bloomberg reported  citing people familiar with the matter.,topStory
AAPL,Apple Inc,13-04-2015,IBM launches new health unit  teams up with Apple  J&J  Medtronic ,SEATTLE International Business Machines Corp  deepening its partnership with Apple Inc to make use of health information gathered by millions of Apple devices  is creating a unit dedicated to providing data analytics to the healthcare sector.,normal
AAPL,Apple Inc,13-04-2015,IBM launches new health unit  teams up with Apple  J&J  Medtronic ,SEATTLE  April 13 International Business Machines Corp  deepening its partnership with Apple Inc  to make use of health information gathered by millions of Apple devices  is creating  a unit dedicated to providing data analytics to the healthcare sector.,normal
AAPL,Apple Inc,13-04-2015,Apple expected to quickly ramp up smartwatch production ,Apple Inc  is likely to quickly ramp up production of the Apple Watch after strong pre-orders outstripped limited supply  analysts said on Monday. | Video ,normal
